year,rank,logo,manufacturer,sales
2021,23,https://i.img16888.com/dealer/flogo/58002.gif,北京现代,365149
2021,24,https://i.img16888.com/dealer/flogo/57564.gif,广汽乘用车,324201
2021,25,https://i.img16888.com/dealer/flogo/57585.gif,一汽红旗,299717
2021,26,https://i.img16888.com/dealer/flogo/58027.gif,上汽通用雪佛兰,248730
2021,27,https://i.img16888.com/dealer/flogo/57652.gif,上汽通用凯迪拉克,228591
2021,28,https://i.img16888.com/dealer/flogo/57535.gif,长安福特,219809
2021,29,https://i.img16888.com/dealer/flogo/127598.gif,领克,194570
2021,30,https://i.img16888.com/dealer/flogo/126293.gif,长安汽车,193076
2021,31,https://i.img16888.com/dealer/flogo/128466.gif,一汽-大众捷达,178100
2021,32,https://i.img16888.com/dealer/flogo/126503.gif,沃尔沃亚太,172460
2021,33,https://i.img16888.com/dealer/flogo/57839.gif,悦达起亚,163094
2021,34,https://i.img16888.com/dealer/flogo/127955.gif,奇瑞汽车,154078
2021,35,https://i.img16888.com/dealer/flogo/57773.gif,长安马自达,139231
2021,36,https://i.img16888.com/dealer/flogo/128307.gif,长城新能源,124768
2021,37,https://i.img16888.com/dealer/flogo/57468.gif,东风风行,122261
2021,38,https://i.img16888.com/dealer/flogo/127629.gif,长城汽车,120885
2021,39,https://i.img16888.com/dealer/flogo/128066.gif,广汽埃安,110803
2021,40,https://i.img16888.com/dealer/flogo/129011.gif,江汽集团,109990
2021,41,https://i.img16888.com/dealer/flogo/127960.gif,小鹏汽车,97892
2021,42,https://i.img16888.com/dealer/flogo/57475.gif,东风乘用车,94387
2021,43,https://i.img16888.com/dealer/flogo/127625.gif,蔚来,92871
2021,44,https://i.img16888.com/dealer/flogo/128435.gif,理想,90491
2021,45,https://i.img16888.com/dealer/flogo/128762.gif,长安林肯,88453
2021,46,https://i.img16888.com/dealer/flogo/126912.gif,鑫源汽车,87866
2021,47,https://i.img16888.com/dealer/flogo/128045.gif,奇瑞新能源,83213
2021,48,https://i.img16888.com/dealer/flogo/126074.gif,东风日产,81073
2021,49,https://i.img16888.com/dealer/flogo/127365.gif,东风小康,77702
2021,50,https://i.img16888.com/dealer/flogo/57302.gif,一汽奔腾,72990
2021,51,https://i.img16888.com/dealer/flogo/128140.gif,合众汽车,69674
2021,52,https://i.img16888.com/dealer/flogo/126149.gif,广汽三菱,66006
2021,53,https://i.img16888.com/dealer/flogo/127718.gif,SWM斯威汽车,61806
2021,54,https://i.img16888.com/dealer/flogo/57955.gif,上汽大众斯柯达,56705
2021,55,https://i.img16888.com/dealer/flogo/126164.gif,上汽大通,55896
2021,56,https://i.img16888.com/dealer/flogo/126170.gif,北京汽车,52985
2021,57,https://i.img16888.com/dealer/flogo/126067.gif,江铃福特,50481
2021,58,https://i.img16888.com/dealer/flogo/58045.gif,东风雪铁龙,46741
2021,59,https://i.img16888.com/dealer/flogo/128162.gif,零跑汽车,43800
2021,60,https://i.img16888.com/dealer/flogo/57621.gif,江淮汽车,42949
2021,61,https://i.img16888.com/dealer/flogo/57339.gif,东风标致,42674
2021,62,https://i.img16888.com/dealer/flogo/128028.gif,威马汽车,41068
2021,63,https://i.img16888.com/dealer/flogo/126699.gif,奇瑞捷豹路虎,38391
2021,64,https://i.img16888.com/dealer/flogo/99926.gif,福建奔驰,37196
2021,65,https://i.img16888.com/dealer/flogo/128742.gif,上汽通用五菱,37029
2021,66,https://i.img16888.com/dealer/flogo/127562.gif,奇瑞捷豹路虎,34251
2021,67,https://i.img16888.com/dealer/flogo/129279.gif,长城汽车,30087
2021,68,https://i.img16888.com/dealer/flogo/57273.gif,北京越野,29592
2021,69,https://i.img16888.com/dealer/flogo/128464.gif,吉利几何,29101
2021,70,https://i.img16888.com/dealer/flogo/126336.gif,东风小康,28346
2021,71,https://i.img16888.com/dealer/flogo/57777.gif,一汽马自达,25184
2021,72,https://i.img16888.com/dealer/flogo/127636.gif,比速汽车,20318
2021,73,https://i.img16888.com/dealer/flogo/127154.gif,广汽菲克Jeep,20123
2021,74,https://i.img16888.com/dealer/flogo/126779.gif,凯翼汽车,19641
2021,75,https://i.img16888.com/dealer/flogo/126838.gif,雷丁,17279
2021,76,https://i.img16888.com/dealer/flogo/128894.gif,吉麦新能源,15259
2021,77,https://i.img16888.com/dealer/flogo/57874.gif,郑州日产,14541
2021,78,https://i.img16888.com/dealer/flogo/128270.gif,吉利新能源,14329
2021,79,https://i.img16888.com/dealer/flogo/128415.gif,星途,12757
2021,80,https://i.img16888.com/dealer/flogo/101445.gif,一汽海马,10791
2021,81,https://i.img16888.com/dealer/flogo/129036.gif,上汽集团,10456
2021,82,https://i.img16888.com/dealer/flogo/127361.gif,广汽讴歌,10244
2021,83,https://i.img16888.com/dealer/flogo/57734.gif,长安铃木,10101
2021,84,https://i.img16888.com/dealer/flogo/57572.gif,海马汽车,9795
2021,85,https://i.img16888.com/dealer/flogo/126389.gif,郑州日产,9766
2021,86,https://i.img16888.com/dealer/flogo/126901.gif,东风英菲尼迪,8696
2021,87,https://i.img16888.com/dealer/flogo/126529.gif,福汽新龙马,8403
2021,88,https://i.img16888.com/dealer/flogo/128431.gif,金康赛力斯,8165
2021,89,https://i.img16888.com/dealer/flogo/126519.gif,中国重汽VGV,7997
2021,90,https://i.img16888.com/dealer/flogo/129116.gif,岚图汽车,6791
2021,91,https://i.img16888.com/dealer/flogo/127039.gif,长安凯程,6765
2021,92,https://i.img16888.com/dealer/flogo/128515.gif,东风本田,6340
2021,93,https://i.img16888.com/dealer/flogo/127059.gif,福田商用车,5994
2021,94,https://i.img16888.com/dealer/flogo/129129.gif,极氪,5808
2021,95,https://i.img16888.com/dealer/flogo/58075.gif,华晨中华,5641
2021,96,https://i.img16888.com/dealer/flogo/128932.gif,睿蓝汽车,5443
2021,97,https://i.img16888.com/dealer/flogo/127864.gif,云度新能源,5361
2021,98,https://i.img16888.com/dealer/flogo/126363.gif,腾势汽车,4324
2021,99,https://i.img16888.com/dealer/flogo/57397.gif,猎豹汽车,4158
2021,100,https://i.img16888.com/dealer/flogo/128948.gif,创维汽车,4088
2021,101,https://i.img16888.com/dealer/flogo/57478.gif,东南汽车,4035
2021,102,https://i.img16888.com/dealer/flogo/128695.gif,广汽丰田新能源,3895
2021,103,https://i.img16888.com/dealer/flogo/126158.gif,观致汽车,3730
2021,104,https://i.img16888.com/dealer/flogo/127131.gif,宝沃汽车,3612
2021,105,https://i.img16888.com/dealer/flogo/57405.gif,野马汽车,3285
2021,106,https://i.img16888.com/dealer/flogo/57711.gif,力帆汽车,3278
2021,107,https://i.img16888.com/dealer/flogo/126368.gif,北京汽车制造厂,3057
2021,108,https://i.img16888.com/dealer/flogo/57342.gif,进口标致,3048
2021,109,https://i.img16888.com/dealer/flogo/128094.gif,众泰新能源,2943
2021,110,https://i.img16888.com/dealer/flogo/128794.gif,合创汽车,2902
2021,111,https://i.img16888.com/dealer/flogo/128284.gif,爱驰汽车,2698
2021,112,https://i.img16888.com/dealer/flogo/127753.gif,江铃集团新能源,2660
2021,113,https://i.img16888.com/dealer/flogo/124668.gif,广汽本田,2513
2021,114,https://i.img16888.com/dealer/flogo/128129.gif,北汽新能源,2490
2021,115,https://i.img16888.com/dealer/flogo/57646.gif,开瑞汽车,2387
2021,116,https://i.img16888.com/dealer/flogo/128557.gif,国机智骏,2333
2021,117,https://i.img16888.com/dealer/flogo/128196.gif,大运汽车,2309
2021,118,https://i.img16888.com/dealer/flogo/57376.gif,北汽昌河,2045
2021,119,https://i.img16888.com/dealer/flogo/57553.gif,福田汽车,1691
2021,120,https://i.img16888.com/dealer/flogo/128099.gif,瑞驰新能源,1499
2021,121,https://i.img16888.com/dealer/flogo/129367.gif,小虎汽车,1368
2021,122,https://i.img16888.com/dealer/flogo/126664.gif,江西五十铃,1223
2021,123,https://i.img16888.com/dealer/flogo/128770.gif,炫界,1015
2021,124,https://i.img16888.com/dealer/flogo/127698.gif,江铃汽车,867
2021,125,https://i.img16888.com/dealer/flogo/129213.gif,华晨新日,816
2021,126,https://i.img16888.com/dealer/flogo/126452.gif,DS汽车,704
2021,127,https://i.img16888.com/dealer/flogo/126180.gif,北汽昌河,600
2021,128,https://i.img16888.com/dealer/flogo/128711.gif,云雀汽车,454
2021,129,https://i.img16888.com/dealer/flogo/128202.gif,长安汽车,442
2021,130,https://i.img16888.com/dealer/flogo/126811.gif,北汽新能源,442
2021,131,https://i.img16888.com/dealer/flogo/57739.gif,昌河铃木,367
2021,132,https://i.img16888.com/dealer/flogo/128178.gif,新特汽车,200
2021,133,https://i.img16888.com/dealer/flogo/57803.gif,讴歌(进口),187
2021,134,https://i.img16888.com/dealer/flogo/128652.gif,江淮大众,183
2021,135,https://i.img16888.com/dealer/flogo/124947.gif,江铃轻卡,178
2021,136,https://i.img16888.com/dealer/flogo/57602.gif,广汽吉奥,150
2021,137,https://i.img16888.com/dealer/flogo/57930.gif,世爵,121
2021,138,https://i.img16888.com/dealer/flogo/128728.gif,上汽通用五菱新能源,119
2021,139,https://i.img16888.com/dealer/flogo/127170.gif,东风雷诺,83
2021,140,https://i.img16888.com/dealer/flogo/126547.gif,北汽幻速,23
2021,141,https://i.img16888.com/dealer/flogo/57637.gif,华晨雷诺,6
2021,142,https://i.img16888.com/dealer/flogo/57750.gif,陆风汽车,2
2022,1,https://i.img16888.com/dealer/flogo/57329.gif,比亚迪,1843553
2022,2,https://i.img16888.com/dealer/flogo/57412.gif,上汽大众,1330493
2022,3,https://i.img16888.com/dealer/flogo/125977.gif,上汽通用五菱,1107535
2022,4,https://i.img16888.com/dealer/flogo/57379.gif,长安汽车,1047577
2022,5,https://i.img16888.com/dealer/flogo/57420.gif,一汽-大众,1030214
2022,6,https://i.img16888.com/dealer/flogo/57501.gif,广汽丰田,1027947
2022,7,https://i.img16888.com/dealer/flogo/57605.gif,吉利汽车,986901
2022,8,https://i.img16888.com/dealer/flogo/57505.gif,一汽丰田,850236
2022,9,https://i.img16888.com/dealer/flogo/57865.gif,东风日产,807743
2022,10,https://i.img16888.com/dealer/flogo/57310.gif,广汽本田,762471
2022,11,https://i.img16888.com/dealer/flogo/126362.gif,特斯拉中国,710865
2022,12,https://i.img16888.com/dealer/flogo/57824.gif,奇瑞汽车,676772
2022,13,https://i.img16888.com/dealer/flogo/57355.gif,上汽通用别克,673377
2022,14,https://i.img16888.com/dealer/flogo/57249.gif,华晨宝马,665047
2022,15,https://i.img16888.com/dealer/flogo/57306.gif,东风本田,648920
2022,16,https://i.img16888.com/dealer/flogo/57230.gif,一汽-大众奥迪,617408
2022,17,https://i.img16888.com/dealer/flogo/126027.gif,长城汽车,616550
2022,18,https://i.img16888.com/dealer/flogo/57280.gif,北京奔驰,573263
2022,19,https://i.img16888.com/dealer/flogo/57766.gif,上汽集团,443223
2022,20,https://i.img16888.com/dealer/flogo/57564.gif,广汽乘用车,347835
2022,21,https://i.img16888.com/dealer/flogo/57585.gif,一汽红旗,311091
2022,22,https://i.img16888.com/dealer/flogo/57892.gif,上汽集团,286018
2022,23,https://i.img16888.com/dealer/flogo/58002.gif,北京现代,273378
2022,24,https://i.img16888.com/dealer/flogo/128066.gif,广汽埃安,271156
2022,25,https://i.img16888.com/dealer/flogo/58027.gif,上汽通用雪佛兰,231111
2022,26,https://i.img16888.com/dealer/flogo/57652.gif,上汽通用凯迪拉克,215278
2022,27,https://i.img16888.com/dealer/flogo/128045.gif,奇瑞新能源,199811
2022,28,https://i.img16888.com/dealer/flogo/57475.gif,东风乘用车,184425
2022,29,https://i.img16888.com/dealer/flogo/127598.gif,领克,180166
2022,30,https://i.img16888.com/dealer/flogo/127955.gif,奇瑞汽车,180067
2022,31,https://i.img16888.com/dealer/flogo/126293.gif,长安汽车,174307
2022,32,https://i.img16888.com/dealer/flogo/57535.gif,长安福特,162514
2022,33,https://i.img16888.com/dealer/flogo/128140.gif,合众汽车,152073
2022,34,https://i.img16888.com/dealer/flogo/129011.gif,江汽集团,149580
2022,35,https://i.img16888.com/dealer/flogo/128466.gif,一汽-大众捷达,147279
2022,36,https://i.img16888.com/dealer/flogo/126503.gif,沃尔沃亚太,146297
2022,37,https://i.img16888.com/dealer/flogo/128435.gif,理想,133246
2022,38,https://i.img16888.com/dealer/flogo/57839.gif,悦达起亚,129907
2022,39,https://i.img16888.com/dealer/flogo/129279.gif,长城汽车,123881
2022,40,https://i.img16888.com/dealer/flogo/127625.gif,蔚来,122485
2022,41,https://i.img16888.com/dealer/flogo/57468.gif,东风风行,122300
2022,42,https://i.img16888.com/dealer/flogo/128464.gif,吉利几何,120772
2022,43,https://i.img16888.com/dealer/flogo/127960.gif,小鹏汽车,120757
2022,44,https://i.img16888.com/dealer/flogo/128162.gif,零跑汽车,111168
2022,45,https://i.img16888.com/dealer/flogo/125810.gif,上汽通用五菱,105084
2022,46,https://i.img16888.com/dealer/flogo/126074.gif,东风日产,100912
2022,47,https://i.img16888.com/dealer/flogo/129432.gif,东风汽车,95260
2022,48,https://i.img16888.com/dealer/flogo/129406.gif,赛力斯汽车,90217
2022,49,https://i.img16888.com/dealer/flogo/57773.gif,长安马自达,89785
2022,50,https://i.img16888.com/dealer/flogo/127365.gif,东风小康,84759
2022,51,https://i.img16888.com/dealer/flogo/128307.gif,长城新能源,78143
2022,52,https://i.img16888.com/dealer/flogo/57302.gif,一汽奔腾,76530
2022,53,https://i.img16888.com/dealer/flogo/128762.gif,长安林肯,73093
2022,54,https://i.img16888.com/dealer/flogo/129129.gif,极氪,71941
2022,55,https://i.img16888.com/dealer/flogo/57339.gif,东风标致,61518
2022,56,https://i.img16888.com/dealer/flogo/128932.gif,睿蓝汽车,60838
2022,57,https://i.img16888.com/dealer/flogo/128415.gif,星途,53441
2022,58,https://i.img16888.com/dealer/flogo/58045.gif,东风雪铁龙,52439
2022,59,https://i.img16888.com/dealer/flogo/126170.gif,北京汽车,51769
2022,60,https://i.img16888.com/dealer/flogo/126067.gif,江铃福特,48294
2022,61,https://i.img16888.com/dealer/flogo/126164.gif,上汽大通,47209
2022,62,https://i.img16888.com/dealer/flogo/57955.gif,上汽大众斯柯达,44770
2022,63,https://i.img16888.com/dealer/flogo/127629.gif,长城汽车,36381
2022,64,https://i.img16888.com/dealer/flogo/126149.gif,广汽三菱,36159
2022,65,https://i.img16888.com/dealer/flogo/128742.gif,上汽通用五菱,34816
2022,66,https://i.img16888.com/dealer/flogo/126779.gif,凯翼汽车,34342
2022,67,https://i.img16888.com/dealer/flogo/128894.gif,吉麦新能源,34331
2022,68,https://i.img16888.com/dealer/flogo/129600.gif,深蓝汽车,33492
2022,69,https://i.img16888.com/dealer/flogo/99926.gif,福建奔驰,33024
2022,70,https://i.img16888.com/dealer/flogo/128270.gif,吉利新能源,30506
2022,71,https://i.img16888.com/dealer/flogo/126699.gif,奇瑞捷豹路虎,29957
2022,72,https://i.img16888.com/dealer/flogo/129036.gif,上汽集团,29780
2022,73,https://i.img16888.com/dealer/flogo/128028.gif,威马汽车,29467
2022,74,https://i.img16888.com/dealer/flogo/128001.gif,国金汽车,28000
2022,75,https://i.img16888.com/dealer/flogo/57273.gif,北京越野,25689
2022,76,https://i.img16888.com/dealer/flogo/127718.gif,SWM斯威汽车,22756
2022,77,https://i.img16888.com/dealer/flogo/127562.gif,奇瑞捷豹路虎,20780
2022,78,https://i.img16888.com/dealer/flogo/126838.gif,雷丁,20556
2022,79,https://i.img16888.com/dealer/flogo/129116.gif,岚图汽车,19873
2022,80,https://i.img16888.com/dealer/flogo/128794.gif,合创汽车,19621
2022,81,https://i.img16888.com/dealer/flogo/128196.gif,大运汽车,18960
2022,82,https://i.img16888.com/dealer/flogo/128948.gif,创维汽车,16417
2022,83,https://i.img16888.com/dealer/flogo/57621.gif,江淮汽车,14062
2022,84,https://i.img16888.com/dealer/flogo/57478.gif,东南汽车,13406
2022,85,https://i.img16888.com/dealer/flogo/126910.gif,御捷新能源,12464
2022,86,https://i.img16888.com/dealer/flogo/127039.gif,长安凯程,12091
2022,87,https://i.img16888.com/dealer/flogo/57405.gif,野马汽车,11878
2022,88,https://i.img16888.com/dealer/flogo/128774.gif,华晨鑫源,10730
2022,89,https://i.img16888.com/dealer/flogo/128263.gif,东风新能源,10699
2022,90,https://i.img16888.com/dealer/flogo/128515.gif,东风本田,10023
2022,91,https://i.img16888.com/dealer/flogo/126363.gif,腾势汽车,9978
2022,92,https://i.img16888.com/dealer/flogo/128129.gif,北汽新能源,9829
2022,93,https://i.img16888.com/dealer/flogo/126368.gif,北京汽车制造厂,9759
2022,94,https://i.img16888.com/dealer/flogo/127753.gif,江铃集团新能源,9452
2022,95,https://i.img16888.com/dealer/flogo/126519.gif,中国重汽VGV,7219
2022,96,https://i.img16888.com/dealer/flogo/129213.gif,华晨新日,6512
2022,97,https://i.img16888.com/dealer/flogo/57874.gif,郑州日产,6267
2022,98,https://i.img16888.com/dealer/flogo/129308.gif,上汽奥迪,6208
2022,99,https://i.img16888.com/dealer/flogo/129261.gif,电动屋,6019
2022,100,https://i.img16888.com/dealer/flogo/129456.gif,领途汽车,5656
2022,101,https://i.img16888.com/dealer/flogo/129367.gif,小虎汽车,5157
2022,102,https://i.img16888.com/dealer/flogo/57646.gif,开瑞汽车,5032
2022,103,https://i.img16888.com/dealer/flogo/101445.gif,一汽海马,4876
2022,104,https://i.img16888.com/dealer/flogo/129411.gif,福特电动车,4860
2022,105,https://i.img16888.com/dealer/flogo/129578.gif,smart,4794
2022,106,https://i.img16888.com/dealer/flogo/128284.gif,爱驰汽车,4626
2022,107,https://i.img16888.com/dealer/flogo/129159.gif,智己汽车,4576
2022,108,https://i.img16888.com/dealer/flogo/126901.gif,东风英菲尼迪,4377
2022,109,https://i.img16888.com/dealer/flogo/128453.gif,天际汽车,3128
2022,110,https://i.img16888.com/dealer/flogo/126452.gif,DS汽车,2683
2022,111,https://i.img16888.com/dealer/flogo/128711.gif,云雀汽车,2015
2022,112,https://i.img16888.com/dealer/flogo/127154.gif,广汽菲克Jeep,1857
2022,113,https://i.img16888.com/dealer/flogo/127361.gif,广汽讴歌,1675
2022,114,https://i.img16888.com/dealer/flogo/124668.gif,广汽本田,1503
2022,115,https://i.img16888.com/dealer/flogo/57572.gif,海马汽车,1457
2022,116,https://i.img16888.com/dealer/flogo/128696.gif,广汽本田新能源,1299
2022,117,https://i.img16888.com/dealer/flogo/128695.gif,广汽丰田新能源,1268
2022,118,https://i.img16888.com/dealer/flogo/129625.gif,阿维塔科技,757
2022,119,https://i.img16888.com/dealer/flogo/126664.gif,江西五十铃,708
2022,120,https://i.img16888.com/dealer/flogo/126529.gif,福汽新龙马,653
2022,121,https://i.img16888.com/dealer/flogo/127864.gif,云度新能源,516
2022,122,https://i.img16888.com/dealer/flogo/129580.gif,江汽集团,381
2022,123,https://i.img16888.com/dealer/flogo/128557.gif,国机智骏,119
2022,124,https://i.img16888.com/dealer/flogo/58065.gif,一汽吉林,75
2022,125,https://i.img16888.com/dealer/flogo/57376.gif,北汽昌河,59
2022,126,https://i.img16888.com/dealer/flogo/128431.gif,金康赛力斯,51
2023,1,https://i.img16888.com/dealer/flogo/57329.gif,比亚迪,2568956
2023,2,https://i.img16888.com/dealer/flogo/57412.gif,上汽大众,1178076
2023,3,https://i.img16888.com/dealer/flogo/57420.gif,一汽-大众,1050137
2023,4,https://i.img16888.com/dealer/flogo/57379.gif,长安汽车,969379
2023,5,https://i.img16888.com/dealer/flogo/57605.gif,吉利汽车,903130
2023,6,https://i.img16888.com/dealer/flogo/57501.gif,广汽丰田,900423
2023,7,https://i.img16888.com/dealer/flogo/57505.gif,一汽丰田,802073
2023,8,https://i.img16888.com/dealer/flogo/125977.gif,上汽通用五菱,771117
2023,9,https://i.img16888.com/dealer/flogo/57865.gif,东风日产,667017
2023,10,https://i.img16888.com/dealer/flogo/57249.gif,华晨宝马,646152
2023,11,https://i.img16888.com/dealer/flogo/57230.gif,一汽-大众奥迪,634600
2023,12,https://i.img16888.com/dealer/flogo/57310.gif,广汽本田,620044
2023,13,https://i.img16888.com/dealer/flogo/126362.gif,特斯拉中国,603664
2023,14,https://i.img16888.com/dealer/flogo/57280.gif,北京奔驰,586626
2023,15,https://i.img16888.com/dealer/flogo/57306.gif,东风本田,581574
2023,16,https://i.img16888.com/dealer/flogo/57355.gif,上汽通用别克,516733
2023,17,https://i.img16888.com/dealer/flogo/126027.gif,长城汽车,493642
2023,18,https://i.img16888.com/dealer/flogo/128066.gif,广汽埃安,480366
2023,19,https://i.img16888.com/dealer/flogo/57824.gif,奇瑞汽车,396619
2023,20,https://i.img16888.com/dealer/flogo/57585.gif,一汽红旗,378706
2023,21,https://i.img16888.com/dealer/flogo/128435.gif,理想,371923
2023,22,https://i.img16888.com/dealer/flogo/57564.gif,广汽乘用车,355068
2023,23,https://i.img16888.com/dealer/flogo/58002.gif,北京现代,240792
2023,24,https://i.img16888.com/dealer/flogo/126293.gif,长安汽车,229449
2023,25,https://i.img16888.com/dealer/flogo/127598.gif,领克,205766
2023,26,https://i.img16888.com/dealer/flogo/127955.gif,奇瑞汽车,203305
2023,27,https://i.img16888.com/dealer/flogo/57652.gif,上汽通用凯迪拉克,183577
2023,28,https://i.img16888.com/dealer/flogo/58027.gif,上汽通用雪佛兰,168588
2023,29,https://i.img16888.com/dealer/flogo/128466.gif,一汽-大众捷达,166552
2023,30,https://i.img16888.com/dealer/flogo/127625.gif,蔚来,159888
2023,31,https://i.img16888.com/dealer/flogo/126503.gif,沃尔沃亚太,147174
2023,32,https://i.img16888.com/dealer/flogo/57892.gif,上汽集团,145437
2023,33,https://i.img16888.com/dealer/flogo/128162.gif,零跑汽车,144155
2023,34,https://i.img16888.com/dealer/flogo/57535.gif,长安福特,141823
2023,35,https://i.img16888.com/dealer/flogo/127960.gif,小鹏汽车,140900
2023,36,https://i.img16888.com/dealer/flogo/129279.gif,长城汽车,137425
2023,37,https://i.img16888.com/dealer/flogo/126363.gif,腾势汽车,124415
2023,38,https://i.img16888.com/dealer/flogo/129600.gif,深蓝汽车,123968
2023,39,https://i.img16888.com/dealer/flogo/129129.gif,极氪,118685
2023,40,https://i.img16888.com/dealer/flogo/57475.gif,东风乘用车,114753
2023,41,https://i.img16888.com/dealer/flogo/128140.gif,合众汽车,103019
2023,42,https://i.img16888.com/dealer/flogo/128045.gif,奇瑞新能源,101872
2023,43,https://i.img16888.com/dealer/flogo/129406.gif,赛力斯汽车,101631
2023,44,https://i.img16888.com/dealer/flogo/57766.gif,上汽集团,98883
2023,45,https://i.img16888.com/dealer/flogo/57773.gif,长安马自达,88564
2023,46,https://i.img16888.com/dealer/flogo/128307.gif,长城新能源,88016
2023,47,https://i.img16888.com/dealer/flogo/57302.gif,一汽奔腾,85256
2023,48,https://i.img16888.com/dealer/flogo/126170.gif,北京汽车,83815
2023,49,https://i.img16888.com/dealer/flogo/129818.gif,吉利汽车,83491
2023,50,https://i.img16888.com/dealer/flogo/128762.gif,长安林肯,71588
2023,51,https://i.img16888.com/dealer/flogo/57839.gif,悦达起亚,68147
2023,52,https://i.img16888.com/dealer/flogo/126074.gif,东风日产,65310
2023,53,https://i.img16888.com/dealer/flogo/128464.gif,吉利几何,62616
2023,54,https://i.img16888.com/dealer/flogo/128415.gif,星途,58309
2023,55,https://i.img16888.com/dealer/flogo/57468.gif,东风风行,51479
2023,56,https://i.img16888.com/dealer/flogo/129011.gif,江汽集团,50876
2023,57,https://i.img16888.com/dealer/flogo/129116.gif,岚图汽车,50279
2023,58,https://i.img16888.com/dealer/flogo/57339.gif,东风标致,44373
2023,59,https://i.img16888.com/dealer/flogo/129578.gif,smart,42292
2023,60,https://i.img16888.com/dealer/flogo/127629.gif,长城汽车,41008
2023,61,https://i.img16888.com/dealer/flogo/126779.gif,凯翼汽车,40210
2023,62,https://i.img16888.com/dealer/flogo/126067.gif,江铃福特,39080
2023,63,https://i.img16888.com/dealer/flogo/129159.gif,智己汽车,38253
2023,64,https://i.img16888.com/dealer/flogo/99926.gif,福建奔驰,33473
2023,65,https://i.img16888.com/dealer/flogo/57273.gif,北京越野,33119
2023,66,https://i.img16888.com/dealer/flogo/127365.gif,东风小康,32429
2023,67,https://i.img16888.com/dealer/flogo/125810.gif,上汽通用五菱,31786
2023,68,https://i.img16888.com/dealer/flogo/126164.gif,上汽大通,30523
2023,69,https://i.img16888.com/dealer/flogo/128129.gif,北汽新能源,30016
2023,70,https://i.img16888.com/dealer/flogo/129308.gif,上汽奥迪,30007
2023,71,https://i.img16888.com/dealer/flogo/126699.gif,奇瑞捷豹路虎,29295
2023,72,https://i.img16888.com/dealer/flogo/58045.gif,东风雪铁龙,27115
2023,73,https://i.img16888.com/dealer/flogo/129432.gif,东风汽车,26579
2023,74,https://i.img16888.com/dealer/flogo/127718.gif,SWM斯威汽车,24015
2023,75,https://i.img16888.com/dealer/flogo/129625.gif,阿维塔科技,23485
2023,76,https://i.img16888.com/dealer/flogo/57955.gif,上汽大众斯柯达,22809
2023,77,https://i.img16888.com/dealer/flogo/127562.gif,奇瑞捷豹路虎,22756
2023,78,https://i.img16888.com/dealer/flogo/128196.gif,大运汽车,22160
2023,79,https://i.img16888.com/dealer/flogo/129036.gif,上汽集团,21012
2023,80,https://i.img16888.com/dealer/flogo/130029.gif,江汽集团,20100
2023,81,https://i.img16888.com/dealer/flogo/128948.gif,创维汽车,18630
2023,82,https://i.img16888.com/dealer/flogo/126368.gif,北京汽车制造厂,16676
2023,83,https://i.img16888.com/dealer/flogo/128794.gif,合创汽车,15980
2023,84,https://i.img16888.com/dealer/flogo/129929.gif,长安启源,15684
2023,85,https://i.img16888.com/dealer/flogo/128932.gif,睿蓝汽车,15273
2023,86,https://i.img16888.com/dealer/flogo/128894.gif,吉麦新能源,14601
2023,87,https://i.img16888.com/dealer/flogo/129580.gif,江汽集团,14368
2023,88,https://i.img16888.com/dealer/flogo/129570.gif,华晨鑫源,13414
2023,89,https://i.img16888.com/dealer/flogo/128774.gif,华晨鑫源,13235
2023,90,https://i.img16888.com/dealer/flogo/129937.gif,江汽集团,12710
2023,91,https://i.img16888.com/dealer/flogo/126149.gif,广汽三菱,11978
2023,92,https://i.img16888.com/dealer/flogo/129865.gif,曹操汽车,11866
2023,93,https://i.img16888.com/dealer/flogo/127039.gif,长安凯程,11717
2023,94,https://i.img16888.com/dealer/flogo/128270.gif,吉利新能源,11622
2023,95,https://i.img16888.com/dealer/flogo/129885.gif,江淮汽车,11383
2023,96,https://i.img16888.com/dealer/flogo/129849.gif,赛力斯蓝电,8927
2023,97,https://i.img16888.com/dealer/flogo/127753.gif,江铃集团新能源,7632
2023,98,https://i.img16888.com/dealer/flogo/128001.gif,国金汽车,7350
2023,99,https://i.img16888.com/dealer/flogo/57874.gif,郑州日产,6522
2023,100,https://i.img16888.com/dealer/flogo/126901.gif,东风英菲尼迪,5924
2023,101,https://i.img16888.com/dealer/flogo/129960.gif,方程豹,5712
2023,102,https://i.img16888.com/dealer/flogo/126519.gif,中国重汽VGV,5699
2023,103,https://i.img16888.com/dealer/flogo/128263.gif,东风新能源,5394
2023,104,https://i.img16888.com/dealer/flogo/101445.gif,一汽海马,5277
2023,105,https://i.img16888.com/dealer/flogo/130024.gif,埃安,5251
2023,106,https://i.img16888.com/dealer/flogo/57572.gif,海马汽车,5016
2023,107,https://i.img16888.com/dealer/flogo/128536.gif,华人运通,4829
2023,108,https://i.img16888.com/dealer/flogo/128431.gif,金康赛力斯,2734
2023,109,https://i.img16888.com/dealer/flogo/128515.gif,东风本田,2099
2023,110,https://i.img16888.com/dealer/flogo/129261.gif,电动屋,2028
2023,111,https://i.img16888.com/dealer/flogo/129776.gif,仰望,2001
2023,112,https://i.img16888.com/dealer/flogo/129411.gif,福特电动车,1545
2023,113,https://i.img16888.com/dealer/flogo/57621.gif,江淮汽车,1490
